id,title,alias,date_run
DMwvKZrsmSuU7y2adJgazg,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
5OC7hhzFcMXhJsCng35Upg,American (Traditional),tradamerican,2022-08-16 00:00:00
5OC7hhzFcMXhJsCng35Upg,Chicken Shop,chickenshop,2022-08-16 00:00:00
5OC7hhzFcMXhJsCng35Upg,Sandwiches,sandwiches,2022-08-16 00:00:00
-YlkKYlHYKNcrBs21V-WfQ,Seafood,seafood,2022-08-16 00:00:00
-YlkKYlHYKNcrBs21V-WfQ,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
-YlkKYlHYKNcrBs21V-WfQ,Bars,bars,2022-08-16 00:00:00
Vuqc6s6gsYpGMVY34nTc_g,French,french,2022-08-16 00:00:00
Vuqc6s6gsYpGMVY34nTc_g,Steakhouses,steak,2022-08-16 00:00:00
gB4EYJyfojVme3sle9xz-Q,American (New),newamerican,2022-08-16 00:00:00
3jYycHbe2BHzTzh8KZK_tg,Thai,thai,2022-08-16 00:00:00
3jYycHbe2BHzTzh8KZK_tg,Noodles,noodles,2022-08-16 00:00:00
3jYycHbe2BHzTzh8KZK_tg,Soup,soup,2022-08-16 00:00:00
PknIRrL1ldsjyYvO9APvGA,Lounges,lounges,2022-08-16 00:00:00
PknIRrL1ldsjyYvO9APvGA,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
PknIRrL1ldsjyYvO9APvGA,Restaurants,restaurants,2022-08-16 00:00:00
FMJDwdoPRV64185m-OU7Pg,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
FMJDwdoPRV64185m-OU7Pg,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
FMJDwdoPRV64185m-OU7Pg,American (Traditional),tradamerican,2022-08-16 00:00:00
xYpw8slGWrhofgwfMX8-tA,Sushi Bars,sushi,2022-08-16 00:00:00
xYpw8slGWrhofgwfMX8-tA,Seafood,seafood,2022-08-16 00:00:00
xYpw8slGWrhofgwfMX8-tA,Soup,soup,2022-08-16 00:00:00
GbOeFx7ql7EPSlKv1tModQ,Italian,italian,2022-08-16 00:00:00
GbOeFx7ql7EPSlKv1tModQ,American (New),newamerican,2022-08-16 00:00:00
GbOeFx7ql7EPSlKv1tModQ,Wine Bars,wine_bars,2022-08-16 00:00:00
R7RFX9IlMgNftKT0f9uudQ,Italian,italian,2022-08-16 00:00:00
R7RFX9IlMgNftKT0f9uudQ,Bars,bars,2022-08-16 00:00:00
R7RFX9IlMgNftKT0f9uudQ,Tapas/Small Plates,tapasmallplates,2022-08-16 00:00:00
M7JdI3VA0fA325CFKHixcQ,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
M7JdI3VA0fA325CFKHixcQ,Hawaiian,hawaiian,2022-08-16 00:00:00
M7JdI3VA0fA325CFKHixcQ,Lounges,lounges,2022-08-16 00:00:00
6OVriioGG7w7Nwq5Q25WtA,American (New),newamerican,2022-08-16 00:00:00
6OVriioGG7w7Nwq5Q25WtA,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
6OVriioGG7w7Nwq5Q25WtA,Cafes,cafes,2022-08-16 00:00:00
rcxek1FRLSZa4dt0qAY82Q,Pizza,pizza,2022-08-16 00:00:00
rcxek1FRLSZa4dt0qAY82Q,Italian,italian,2022-08-16 00:00:00
rcxek1FRLSZa4dt0qAY82Q,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
NulXitxz9FaPSQReNehACQ,Turkish,turkish,2022-08-16 00:00:00
NulXitxz9FaPSQReNehACQ,Mediterranean,mediterranean,2022-08-16 00:00:00
XV8DTInJ-Cv1ZES4mGyHnw,Cafes,cafes,2022-08-16 00:00:00
XV8DTInJ-Cv1ZES4mGyHnw,Spanish,spanish,2022-08-16 00:00:00
XV8DTInJ-Cv1ZES4mGyHnw,Tapas Bars,tapas,2022-08-16 00:00:00
ykmEzzsAix6YOhyBrFK0og,Bars,bars,2022-08-16 00:00:00
ykmEzzsAix6YOhyBrFK0og,Australian,australian,2022-08-16 00:00:00
ykmEzzsAix6YOhyBrFK0og,American (New),newamerican,2022-08-16 00:00:00
pt5F2YJEDpTBudYlYbV9bw,Korean,korean,2022-08-16 00:00:00
pt5F2YJEDpTBudYlYbV9bw,Hot Dogs,hotdog,2022-08-16 00:00:00
aavc3fYB9sq9ZdEuLJtdJw,American (New),newamerican,2022-08-16 00:00:00
aavc3fYB9sq9ZdEuLJtdJw,Desserts,desserts,2022-08-16 00:00:00
aavc3fYB9sq9ZdEuLJtdJw,Salad,salad,2022-08-16 00:00:00
b4Iw-XvcstHPYaSIAsL0fg,Steakhouses,steak,2022-08-16 00:00:00
b4Iw-XvcstHPYaSIAsL0fg,Seafood,seafood,2022-08-16 00:00:00
b4Iw-XvcstHPYaSIAsL0fg,Venues & Event Spaces,venues,2022-08-16 00:00:00
Dj9UJMxrhg-mOVvbG0abPA,American (New),newamerican,2022-08-16 00:00:00
dqI9SJFUcAB_IB0Rj7D3ag,Italian,italian,2022-08-16 00:00:00
dqI9SJFUcAB_IB0Rj7D3ag,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
MvVBiJVnn102uPsQ42hTtQ,Vietnamese,vietnamese,2022-08-16 00:00:00
MvVBiJVnn102uPsQ42hTtQ,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
e1r6-mdTKDFe6LjFx8rlFA,Italian,italian,2022-08-16 00:00:00
e1r6-mdTKDFe6LjFx8rlFA,Bars,bars,2022-08-16 00:00:00
IDJCri3iiE82Knw-n7-n6A,Mediterranean,mediterranean,2022-08-16 00:00:00
waU7h3jwePqPuZo-OIgaGg,Tex-Mex,tex-mex,2022-08-16 00:00:00
waU7h3jwePqPuZo-OIgaGg,Mexican,mexican,2022-08-16 00:00:00
waU7h3jwePqPuZo-OIgaGg,New Mexican Cuisine,newmexican,2022-08-16 00:00:00
5oGqBLSt3m8ijsDFsFBrtw,American (New),newamerican,2022-08-16 00:00:00
5oGqBLSt3m8ijsDFsFBrtw,Vegetarian,vegetarian,2022-08-16 00:00:00
5oGqBLSt3m8ijsDFsFBrtw,Bars,bars,2022-08-16 00:00:00
4VQZcSdhdzijEGRqftnfnw,Sports Bars,sportsbars,2022-08-16 00:00:00
4VQZcSdhdzijEGRqftnfnw,American (New),newamerican,2022-08-16 00:00:00
4VQZcSdhdzijEGRqftnfnw,Pubs,pubs,2022-08-16 00:00:00
9vp47oNBP3iHTTPgrsWyNQ,Chinese,chinese,2022-08-16 00:00:00
FWQCmFEe74oh7UmSHjZ1LQ,Halal,halal,2022-08-16 00:00:00
FWQCmFEe74oh7UmSHjZ1LQ,Turkish,turkish,2022-08-16 00:00:00
FWQCmFEe74oh7UmSHjZ1LQ,Mediterranean,mediterranean,2022-08-16 00:00:00
yMLSALRbwRNG9JsqRUAPGw,Pizza,pizza,2022-08-16 00:00:00
yMLSALRbwRNG9JsqRUAPGw,Tapas/Small Plates,tapasmallplates,2022-08-16 00:00:00
yMLSALRbwRNG9JsqRUAPGw,Gluten-Free,gluten_free,2022-08-16 00:00:00
ASysAjWXei6Xbg4P7F4fcQ,Wine Bars,wine_bars,2022-08-16 00:00:00
ASysAjWXei6Xbg4P7F4fcQ,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
ASysAjWXei6Xbg4P7F4fcQ,Tacos,tacos,2022-08-16 00:00:00
eYkI5ZNx_PJ7qrJMwwW4OQ,Mediterranean,mediterranean,2022-08-16 00:00:00
eYkI5ZNx_PJ7qrJMwwW4OQ,American (Traditional),tradamerican,2022-08-16 00:00:00
eYkI5ZNx_PJ7qrJMwwW4OQ,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
CmlE763fqFgkBq4FK2GWtg,American (New),newamerican,2022-08-16 00:00:00
RFGRnLqC5fD9Nrh-bfjbKg,Wine Bars,wine_bars,2022-08-16 00:00:00
RFGRnLqC5fD9Nrh-bfjbKg,American (New),newamerican,2022-08-16 00:00:00
lME7GGyJbY5L5ib2XV9_zA,Korean,korean,2022-08-16 00:00:00
lME7GGyJbY5L5ib2XV9_zA,Tapas/Small Plates,tapasmallplates,2022-08-16 00:00:00
lME7GGyJbY5L5ib2XV9_zA,Asian Fusion,asianfusion,2022-08-16 00:00:00
1xKrv2QFYV-5A83fOUtlOQ,Mexican,mexican,2022-08-16 00:00:00
1xKrv2QFYV-5A83fOUtlOQ,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
CMGAg3ieK5Iz28p56q5WWQ,Seafood,seafood,2022-08-16 00:00:00
8e3MieLe25mitGD8O9O91A,Bars,bars,2022-08-16 00:00:00
8e3MieLe25mitGD8O9O91A,American (New),newamerican,2022-08-16 00:00:00
qzIumu1abxuNyvpH_JzI_A,Venezuelan,venezuelan,2022-08-16 00:00:00
qzIumu1abxuNyvpH_JzI_A,Empanadas,empanadas,2022-08-16 00:00:00
qzIumu1abxuNyvpH_JzI_A,Sandwiches,sandwiches,2022-08-16 00:00:00
9hMjWWnGAheTxLh-F-sURg,Cantonese,cantonese,2022-08-16 00:00:00
9hMjWWnGAheTxLh-F-sURg,Dim Sum,dimsum,2022-08-16 00:00:00
9hMjWWnGAheTxLh-F-sURg,Hong Kong Style Cafe,hkcafe,2022-08-16 00:00:00
XrdWEvW7KLEpCO7OrP8GDg,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
XrdWEvW7KLEpCO7OrP8GDg,American (Traditional),tradamerican,2022-08-16 00:00:00
XrdWEvW7KLEpCO7OrP8GDg,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
EqrYxhlEyDsfwBqiGXKk9Q,Pizza,pizza,2022-08-16 00:00:00
EqrYxhlEyDsfwBqiGXKk9Q,Pop-Up Restaurants,popuprestaurants,2022-08-16 00:00:00
EqrYxhlEyDsfwBqiGXKk9Q,Salad,salad,2022-08-16 00:00:00
Ic8vm_azp9sKVBp9BRBufg,Thai,thai,2022-08-16 00:00:00
Ic8vm_azp9sKVBp9BRBufg,Lounges,lounges,2022-08-16 00:00:00
r17adtCvWYvTexfLrQX56w,Tuscan,tuscan,2022-08-16 00:00:00
bziyiH0uQkV916-9466TCg,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
bziyiH0uQkV916-9466TCg,Salad,salad,2022-08-16 00:00:00
ENxs0vvtkJYxQqaZ3sbEjw,Food Trucks,foodtrucks,2022-08-16 00:00:00
ENxs0vvtkJYxQqaZ3sbEjw,Pizza,pizza,2022-08-16 00:00:00
XF6UEg1mHrTRCgc1RdIdDQ,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
XF6UEg1mHrTRCgc1RdIdDQ,Tapas/Small Plates,tapasmallplates,2022-08-16 00:00:00
XF6UEg1mHrTRCgc1RdIdDQ,Distilleries,distilleries,2022-08-16 00:00:00
sOupzjTxg6Crwj9DTxINmA,Mediterranean,mediterranean,2022-08-16 00:00:00
sOupzjTxg6Crwj9DTxINmA,Lounges,lounges,2022-08-16 00:00:00
sOupzjTxg6Crwj9DTxINmA,Wine Bars,wine_bars,2022-08-16 00:00:00
VwiiFIDBeSLpZyXoC53Ugw,Asian Fusion,asianfusion,2022-08-16 00:00:00
VwiiFIDBeSLpZyXoC53Ugw,Korean,korean,2022-08-16 00:00:00
VwiiFIDBeSLpZyXoC53Ugw,Delis,delis,2022-08-16 00:00:00
2hrJri9OvhI5Hw4-V5njRA,Taiwanese,taiwanese,2022-08-16 00:00:00
2hrJri9OvhI5Hw4-V5njRA,Pan Asian,panasian,2022-08-16 00:00:00
74ckXBBNgDGzamagI4m21A,Seafood,seafood,2022-08-16 00:00:00
74ckXBBNgDGzamagI4m21A,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
I-_8ISnNGEStxYA3DP67Og,Middle Eastern,mideastern,2022-08-16 00:00:00
I-_8ISnNGEStxYA3DP67Og,Greek,greek,2022-08-16 00:00:00
I-_8ISnNGEStxYA3DP67Og,Mediterranean,mediterranean,2022-08-16 00:00:00
AN4L1f5yQF0wW-J97JSceg,Mexican,mexican,2022-08-16 00:00:00
AN4L1f5yQF0wW-J97JSceg,Bars,bars,2022-08-16 00:00:00
QVmnZZaejnpRQ7A0gG3Zbg,Pizza,pizza,2022-08-16 00:00:00
QVmnZZaejnpRQ7A0gG3Zbg,Bars,bars,2022-08-16 00:00:00
QVmnZZaejnpRQ7A0gG3Zbg,Italian,italian,2022-08-16 00:00:00
LAj25s5eeEP9Tarl-pEzYg,Greek,greek,2022-08-16 00:00:00
etXPfcIA07JprpGcVJiu4w,Vietnamese,vietnamese,2022-08-16 00:00:00
etXPfcIA07JprpGcVJiu4w,Seafood,seafood,2022-08-16 00:00:00
bGHGhhOqxKeZRRQP_qPENA,Modern European,modern_european,2022-08-16 00:00:00
bGHGhhOqxKeZRRQP_qPENA,Italian,italian,2022-08-16 00:00:00
bGHGhhOqxKeZRRQP_qPENA,Tapas Bars,tapas,2022-08-16 00:00:00
FiqWlQ9hlnD5adZ_F-cUBg,Caribbean,caribbean,2022-08-16 00:00:00
Qo-l9tezF_ApTFzUhnPK1w,Korean,korean,2022-08-16 00:00:00
Qo-l9tezF_ApTFzUhnPK1w,American (New),newamerican,2022-08-16 00:00:00
Qo-l9tezF_ApTFzUhnPK1w,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
ldDO6kIhUfwh6KRiKatF4g,American (New),newamerican,2022-08-16 00:00:00
ldDO6kIhUfwh6KRiKatF4g,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
ldDO6kIhUfwh6KRiKatF4g,Seafood,seafood,2022-08-16 00:00:00
JXRZqx7qpqmvMt5K10djAA,Korean,korean,2022-08-16 00:00:00
JXRZqx7qpqmvMt5K10djAA,Chicken Wings,chicken_wings,2022-08-16 00:00:00
N2E6bOyKqwHWClwVTYPaEA,Tacos,tacos,2022-08-16 00:00:00
N2E6bOyKqwHWClwVTYPaEA,Latin American,latin,2022-08-16 00:00:00
pMO1xkA_-h4VrYylvcjnkg,Bars,bars,2022-08-16 00:00:00
pMO1xkA_-h4VrYylvcjnkg,American (New),newamerican,2022-08-16 00:00:00
JFhJAfOcvll6MxpBxfbr9Q,Food Court,food_court,2022-08-16 00:00:00
ZZ95hfUvppoVvVIXB8Ew_w,Seafood,seafood,2022-08-16 00:00:00
ZZ95hfUvppoVvVIXB8Ew_w,Steakhouses,steak,2022-08-16 00:00:00
ZZ95hfUvppoVvVIXB8Ew_w,American (Traditional),tradamerican,2022-08-16 00:00:00
24Jc2hoXyu2H9i6HPyUxiA,Bars,bars,2022-08-16 00:00:00
24Jc2hoXyu2H9i6HPyUxiA,American (New),newamerican,2022-08-16 00:00:00
HSZiy61byjZ-eOl6oSvvMg,American (Traditional),tradamerican,2022-08-16 00:00:00
SwIjpF_x-bN4dS0lUY-oZw,American (Traditional),tradamerican,2022-08-16 00:00:00
SwIjpF_x-bN4dS0lUY-oZw,Bars,bars,2022-08-16 00:00:00
SwIjpF_x-bN4dS0lUY-oZw,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
45iVzFsXpjUuiBw0Dhc_Qg,Korean,korean,2022-08-16 00:00:00
MR_l59qW3luE161L6_dPgQ,Comfort Food,comfortfood,2022-08-16 00:00:00
MR_l59qW3luE161L6_dPgQ,American (New),newamerican,2022-08-16 00:00:00
MR_l59qW3luE161L6_dPgQ,Seafood,seafood,2022-08-16 00:00:00
Fnn8DbblPlC-gtiFTrUyEw,Thai,thai,2022-08-16 00:00:00
1DzzwU8qFN70M9YyoMiLAw,Salad,salad,2022-08-16 00:00:00
1DzzwU8qFN70M9YyoMiLAw,American (New),newamerican,2022-08-16 00:00:00
1DzzwU8qFN70M9YyoMiLAw,Tapas/Small Plates,tapasmallplates,2022-08-16 00:00:00
2YZQLxFDHQAaR2sSSYi9gw,American (Traditional),tradamerican,2022-08-16 00:00:00
2YZQLxFDHQAaR2sSSYi9gw,Bars,bars,2022-08-16 00:00:00
2YZQLxFDHQAaR2sSSYi9gw,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
ycxC__uMC3LPLTWYdE_e5w,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
ycxC__uMC3LPLTWYdE_e5w,Salad,salad,2022-08-16 00:00:00
ycxC__uMC3LPLTWYdE_e5w,Sandwiches,sandwiches,2022-08-16 00:00:00
VuOw8cqU9ZYr45f3PltroA,American (New),newamerican,2022-08-16 00:00:00
VuOw8cqU9ZYr45f3PltroA,Lounges,lounges,2022-08-16 00:00:00
VuOw8cqU9ZYr45f3PltroA,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
aNkKTZyTwgf2KuPxtupPpQ,Dive Bars,divebars,2022-08-16 00:00:00
aNkKTZyTwgf2KuPxtupPpQ,American (Traditional),tradamerican,2022-08-16 00:00:00
ABJb2NI6ty03Ty4gRvEu5w,Barbeque,bbq,2022-08-16 00:00:00
ABJb2NI6ty03Ty4gRvEu5w,Vietnamese,vietnamese,2022-08-16 00:00:00
ABJb2NI6ty03Ty4gRvEu5w,Chinese,chinese,2022-08-16 00:00:00
X0DkXqaRwCvq1pAqVwDXbQ,Japanese,japanese,2022-08-16 00:00:00
X0DkXqaRwCvq1pAqVwDXbQ,Desserts,desserts,2022-08-16 00:00:00
X0DkXqaRwCvq1pAqVwDXbQ,Cafes,cafes,2022-08-16 00:00:00
dyN-UDqTKMk9lnv99DBbhw,Mexican,mexican,2022-08-16 00:00:00
dyN-UDqTKMk9lnv99DBbhw,Bars,bars,2022-08-16 00:00:00
rVj2n1kfQ6BsR-x0KABZAg,Mexican,mexican,2022-08-16 00:00:00
rVj2n1kfQ6BsR-x0KABZAg,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
ZDtXIBSvYloV-tgqNR0Dfg,Italian,italian,2022-08-16 00:00:00
v2Z7JI6bQQhrJ2Kmm1mJjQ,Comfort Food,comfortfood,2022-08-16 00:00:00
v2Z7JI6bQQhrJ2Kmm1mJjQ,Bars,bars,2022-08-16 00:00:00
aGJaD51iRB9JVMk0KDG1mg,Pizza,pizza,2022-08-16 00:00:00
aGJaD51iRB9JVMk0KDG1mg,Italian,italian,2022-08-16 00:00:00
aGJaD51iRB9JVMk0KDG1mg,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
nhRCkR9FY1OTpw-bv1u5Aw,Brazilian,brazilian,2022-08-16 00:00:00
nhRCkR9FY1OTpw-bv1u5Aw,Steakhouses,steak,2022-08-16 00:00:00
nhRCkR9FY1OTpw-bv1u5Aw,Buffets,buffets,2022-08-16 00:00:00
b4BNTpkD7gJGoP0jBp4mCA,Southern,southern,2022-08-16 00:00:00
b4BNTpkD7gJGoP0jBp4mCA,Chicken Shop,chickenshop,2022-08-16 00:00:00
hSwWhrlzCr2sAyad-x7UNg,Japanese,japanese,2022-08-16 00:00:00
hSwWhrlzCr2sAyad-x7UNg,Soup,soup,2022-08-16 00:00:00
hSwWhrlzCr2sAyad-x7UNg,Noodles,noodles,2022-08-16 00:00:00
mfR8XPInfC3dNysAEBqcLA,Fish & Chips,fishnchips,2022-08-16 00:00:00
2ZrovOWUNfzpSJlx-7DYCw,Coffee Roasteries,coffeeroasteries,2022-08-16 00:00:00
2ZrovOWUNfzpSJlx-7DYCw,Vietnamese,vietnamese,2022-08-16 00:00:00
2ZrovOWUNfzpSJlx-7DYCw,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
LVzbg6hekM2EviSE88lZqA,Pubs,pubs,2022-08-16 00:00:00
LVzbg6hekM2EviSE88lZqA,American (Traditional),tradamerican,2022-08-16 00:00:00
LVzbg6hekM2EviSE88lZqA,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
OUEJMTWS7w0LsDs3QU7AOw,Sushi Bars,sushi,2022-08-16 00:00:00
OUEJMTWS7w0LsDs3QU7AOw,Japanese,japanese,2022-08-16 00:00:00
wXF3L9URj4Qy_2RKtwNiKw,Delis,delis,2022-08-16 00:00:00
wXF3L9URj4Qy_2RKtwNiKw,Italian,italian,2022-08-16 00:00:00
wXF3L9URj4Qy_2RKtwNiKw,Grocery,grocery,2022-08-16 00:00:00
spbJ1hhcMkYafoJcDCtZXg,Japanese,japanese,2022-08-16 00:00:00
spbJ1hhcMkYafoJcDCtZXg,Korean,korean,2022-08-16 00:00:00
spbJ1hhcMkYafoJcDCtZXg,Asian Fusion,asianfusion,2022-08-16 00:00:00
Ih8PcUyFGrEX2PKZfHqdWg,Pizza,pizza,2022-08-16 00:00:00
Ih8PcUyFGrEX2PKZfHqdWg,Beer Bar,beerbar,2022-08-16 00:00:00
tgw9HPkxEHfmEJ82jI6Ovw,Seafood,seafood,2022-08-16 00:00:00
tgw9HPkxEHfmEJ82jI6Ovw,American (Traditional),tradamerican,2022-08-16 00:00:00
tgw9HPkxEHfmEJ82jI6Ovw,Steakhouses,steak,2022-08-16 00:00:00
MMPU8deeo2uO6tGT5TV_UA,Argentine,argentine,2022-08-16 00:00:00
MMPU8deeo2uO6tGT5TV_UA,Empanadas,empanadas,2022-08-16 00:00:00
MMPU8deeo2uO6tGT5TV_UA,Latin American,latin,2022-08-16 00:00:00
uakk24V_xpD-INF6kxc4rg,Ramen,ramen,2022-08-16 00:00:00
uakk24V_xpD-INF6kxc4rg,Noodles,noodles,2022-08-16 00:00:00
aOCqNgTnTbdAbY61ZgRPaA,Sushi Bars,sushi,2022-08-16 00:00:00
aOCqNgTnTbdAbY61ZgRPaA,Japanese,japanese,2022-08-16 00:00:00
j86IuX53cL6Qo7mhR8t5Rg,Sandwiches,sandwiches,2022-08-16 00:00:00
j86IuX53cL6Qo7mhR8t5Rg,Vietnamese,vietnamese,2022-08-16 00:00:00
j86IuX53cL6Qo7mhR8t5Rg,Soup,soup,2022-08-16 00:00:00
agJ6rlBoItb5zcs9f8oeLg,Thai,thai,2022-08-16 00:00:00
agJ6rlBoItb5zcs9f8oeLg,Seafood,seafood,2022-08-16 00:00:00
agJ6rlBoItb5zcs9f8oeLg,Salad,salad,2022-08-16 00:00:00
nHcaLtyRBxfM_WnzXFAp-Q,American (Traditional),tradamerican,2022-08-16 00:00:00
nHcaLtyRBxfM_WnzXFAp-Q,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
nHcaLtyRBxfM_WnzXFAp-Q,Salad,salad,2022-08-16 00:00:00
L5AL3EIl085kjESUj0POfQ,Sushi Bars,sushi,2022-08-16 00:00:00
L5AL3EIl085kjESUj0POfQ,Seafood,seafood,2022-08-16 00:00:00
L5AL3EIl085kjESUj0POfQ,Poke,poke,2022-08-16 00:00:00
i5l44iAFeMC80o4vDLh3Gg,Meat Shops,meats,2022-08-16 00:00:00
i5l44iAFeMC80o4vDLh3Gg,Burgers,burgers,2022-08-16 00:00:00
i5l44iAFeMC80o4vDLh3Gg,American (Traditional),tradamerican,2022-08-16 00:00:00
vp_lSGBRPK_NYRguDGdg2A,Mexican,mexican,2022-08-16 00:00:00
vp_lSGBRPK_NYRguDGdg2A,Bars,bars,2022-08-16 00:00:00
vp_lSGBRPK_NYRguDGdg2A,Caterers,catering,2022-08-16 00:00:00
8MkseGa6h5HnxgHn9OkM8w,Indian,indpak,2022-08-16 00:00:00
FVbwpNA1uZEGiM02N4XtUg,Pizza,pizza,2022-08-16 00:00:00
khq5Bhclg2Lud0vzWdlJQg,American (Traditional),tradamerican,2022-08-16 00:00:00
AZMtYmAtmfAnqvqnOoerKw,Tex-Mex,tex-mex,2022-08-16 00:00:00
AZMtYmAtmfAnqvqnOoerKw,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
AZMtYmAtmfAnqvqnOoerKw,Mexican,mexican,2022-08-16 00:00:00
zauzlycgK_KaluWM3_4I5A,Bars,bars,2022-08-16 00:00:00
zauzlycgK_KaluWM3_4I5A,Pizza,pizza,2022-08-16 00:00:00
zauzlycgK_KaluWM3_4I5A,Sandwiches,sandwiches,2022-08-16 00:00:00
kh_RJCN-Xn7sP5tenN2WsA,Vietnamese,vietnamese,2022-08-16 00:00:00
kh_RJCN-Xn7sP5tenN2WsA,Asian Fusion,asianfusion,2022-08-16 00:00:00
kh_RJCN-Xn7sP5tenN2WsA,Vegan,vegan,2022-08-16 00:00:00
y00JHyjCcItqa-p4tF2U9Q,Thai,thai,2022-08-16 00:00:00
s8Az5P2gKVT8eVYyFVmYKg,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
s8Az5P2gKVT8eVYyFVmYKg,Latin American,latin,2022-08-16 00:00:00
GXz21OgpWOtnCF0GDXHPhA,Indian,indpak,2022-08-16 00:00:00
PHVJmQeIKNEMNjXq5DhZFA,Indian,indpak,2022-08-16 00:00:00
CwvRIblqSTc1McIE9hwhFA,Sushi Bars,sushi,2022-08-16 00:00:00
CwvRIblqSTc1McIE9hwhFA,Japanese,japanese,2022-08-16 00:00:00
tDKWzwi3NS1EUIpuGf_y5w,Japanese,japanese,2022-08-16 00:00:00
tDKWzwi3NS1EUIpuGf_y5w,Sushi Bars,sushi,2022-08-16 00:00:00
nDTMlsuEWB3MXu6iNDdHhA,Mediterranean,mediterranean,2022-08-16 00:00:00
nDTMlsuEWB3MXu6iNDdHhA,Turkish,turkish,2022-08-16 00:00:00
nDTMlsuEWB3MXu6iNDdHhA,Bars,bars,2022-08-16 00:00:00
3brqIHHR7Fg34bWlKyDzMQ,German,german,2022-08-16 00:00:00
3brqIHHR7Fg34bWlKyDzMQ,Pubs,pubs,2022-08-16 00:00:00
3brqIHHR7Fg34bWlKyDzMQ,Sports Bars,sportsbars,2022-08-16 00:00:00
PlCFcGxCXJJ2uMLznyoASQ,Shanghainese,shanghainese,2022-08-16 00:00:00
PlCFcGxCXJJ2uMLznyoASQ,Dim Sum,dimsum,2022-08-16 00:00:00
uYI_OuUkEUEtjJaBGxJg1g,Chinese,chinese,2022-08-16 00:00:00
uYI_OuUkEUEtjJaBGxJg1g,Japanese,japanese,2022-08-16 00:00:00
CcIZSYq_GwDve-cyHmjTSw,Vietnamese,vietnamese,2022-08-16 00:00:00
GQlmlX3Npg60DULuGugOCg,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
GQlmlX3Npg60DULuGugOCg,American (New),newamerican,2022-08-16 00:00:00
GQlmlX3Npg60DULuGugOCg,Italian,italian,2022-08-16 00:00:00
DySJj5h0DLa0JnVhRcXbEQ,Chicken Shop,chickenshop,2022-08-16 00:00:00
EwrAoy7XbX8nfemZdDvupA,Pizza,pizza,2022-08-16 00:00:00
EwrAoy7XbX8nfemZdDvupA,Salad,salad,2022-08-16 00:00:00
EwrAoy7XbX8nfemZdDvupA,Pasta Shops,pastashops,2022-08-16 00:00:00
cAFXng3Gr1cBCFkP1VIxng,Pizza,pizza,2022-08-16 00:00:00
cAFXng3Gr1cBCFkP1VIxng,Italian,italian,2022-08-16 00:00:00
eIg2MG481wqeuJkrRYL0_A,Gastropubs,gastropubs,2022-08-16 00:00:00
eIg2MG481wqeuJkrRYL0_A,American (New),newamerican,2022-08-16 00:00:00
eIg2MG481wqeuJkrRYL0_A,Seafood,seafood,2022-08-16 00:00:00
7p9bx9mRvkwoPE2MwfBXNA,South African,southafrican,2022-08-16 00:00:00
7p9bx9mRvkwoPE2MwfBXNA,Cafes,cafes,2022-08-16 00:00:00
EAhPBA_qT2fe3RFk9eii3g,American (New),newamerican,2022-08-16 00:00:00
EAhPBA_qT2fe3RFk9eii3g,Steakhouses,steak,2022-08-16 00:00:00
EAhPBA_qT2fe3RFk9eii3g,Sandwiches,sandwiches,2022-08-16 00:00:00
EIy9tZoLlheanrH7ozOx1Q,American (New),newamerican,2022-08-16 00:00:00
EIy9tZoLlheanrH7ozOx1Q,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
EIy9tZoLlheanrH7ozOx1Q,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
